time (s)	magX	magY	magZ
6320.673266	149.795441	-56.224430	108.649910
6320.676578	150.613678	-56.224430	109.292816
6320.679912	151.022797	-56.925774	109.468147
6320.683243	151.022797	-56.867332	110.344826
6320.686580	152.191696	-57.101112	111.572182
6320.689922	152.425476	-57.101112	111.396851
6320.693251	153.419052	-57.568676	111.981293
6320.696575	154.120392	-57.802456	113.150200
6320.699909	154.471069	-58.386909	113.851547
6320.703241	154.938644	-58.503799	115.371132
6320.706577	154.821747	-58.796024	116.481590
6320.709912	155.932205	-59.263588	116.423141
6320.714093	157.451782	-60.257160	119.053185
6320.717481	158.796021	-60.549385	119.696083
6320.720820	158.971359	-60.841614	121.683228
6320.724188	160.081833	-61.250729	121.917007
6320.727020	160.490936	-61.718292	123.436584
6320.730331	160.783173	-61.893631	124.780830
6320.733664	162.185852	-62.536526	126.008179
6320.737005	163.530106	-62.945644	126.826416
6320.739908	163.822327	-63.530098	128.696671
6320.743242	164.582123	-63.822330	129.690247
6320.746576	165.517242	-64.932785	130.859146
6320.749905	166.686157	-64.874344	133.080063
6320.753239	167.562836	-65.575691	133.606079
6320.756578	168.556396	-65.984802	135.242538
6320.759927	169.023972	-66.686150	137.931030
6320.763243	170.543533	-67.329048	138.866165
6320.766571	170.952652	-67.796616	140.619522
6320.769905	172.939804	-68.556396	142.548218
6320.773241	173.758041	-68.907074	144.535370
6320.776567	174.459381	-70.075974	145.821152
6320.779907	175.569839	-70.251312	147.574524
6320.783236	176.154297	-70.777321	149.269440
6320.786567	177.849213	-71.654007	151.548798
6320.789910	179.018112	-72.180008	154.237289
6320.793240	180.537704	-72.706017	156.399765
6320.796568	181.940384	-74.284050	158.211578
6320.799907	182.466400	-74.634720	160.140259
6320.803266	184.278198	-74.868500	163.997665
6320.806566	185.447113	-76.037407	165.692581
6320.809903	186.499115	-77.030975	167.913498
6320.814091	188.953827	-77.849213	173.582703
6320.817481	189.888947	-79.368790	176.271194
6320.820832	191.876099	-79.836349	179.310349
6320.824175	192.869659	-80.654587	181.823486
6320.826991	194.272354	-81.823502	185.856216
6320.830323	195.382828	-82.992401	189.713623
6320.833660	197.194626	-83.226189	192.343658
6320.836984	198.538864	-84.687317	195.382828
6320.840335	199.824661	-85.914673	198.655762
6320.843228	200.759796	-86.791351	202.571609
6320.846579	201.811813	-87.083580	206.253647
6320.849891	203.623611	-88.486267	209.351257
6320.853232	204.967850	-89.713615	212.507294
6320.856558	206.078308	-90.648743	217.884277
6320.859898	206.955002	-91.642311	221.215652
6320.863227	208.474564	-92.928108	225.248383
6320.866573	209.877274	-94.097015	229.982468
6320.869895	210.929276	-95.032143	234.307434
6320.873231	212.215088	-96.201050	238.340164
6320.876560	213.091751	-98.071304	242.197540
6320.879896	213.968445	-99.123314	246.464066
6320.883230	215.137344	-100.000000	251.431915
6320.886560	216.306259	-101.578018	255.113953
6320.889916	216.773819	-102.980713	260.315613
6320.893224	218.059616	-104.266510	265.400360
6320.896558	219.637634	-105.376968	270.309753
6320.899893	219.871429	-106.721207	276.271179
6320.903223	221.741669	-107.890114	281.648163
6320.906556	221.917007	-109.351257	286.440674
6320.909887	223.728821	-111.163071	292.226776
6320.914124	224.722382	-113.267097	304.266510
6320.917500	224.488586	-114.786674	310.695496
6320.920824	225.131516	-116.364693	316.306244
6320.924117	225.774414	-118.118057	322.618347
6320.927429	226.008179	-119.696083	328.579773
6320.930321	226.183502	-120.572769	335.184082
6320.933668	226.358841	-122.969017	341.729980
6320.936981	226.592636	-124.196373	347.925171
6320.940312	227.001770	-125.540611	354.880188
6320.943227	226.183502	-127.352432	361.893616
6320.946552	225.891281	-128.696671	368.205750
6320.949884	226.241974	-129.456467	375.862061
6320.953221	225.540619	-131.326706	383.576843
6320.956548	225.073059	-132.904739	390.882507
6320.959882	224.196381	-133.781403	397.837524
6320.963275	223.378128	-135.710114	405.143219
6320.966556	221.800110	-137.288147	413.033295
6320.969887	220.923447	-138.223267	420.338959
6320.973223	219.637634	-139.567505	428.813538
6320.976584	218.936295	-141.028641	436.995880
6320.979881	216.715363	-142.080658	444.009338
6320.983224	214.669769	-143.249557	451.665680
6320.986554	213.383987	-144.944473	460.023346
6320.989883	211.455292	-146.639389	467.738159
6320.993212	207.890137	-147.925186	476.621857
6320.996547	205.552322	-149.269440	484.862671
6320.999886	202.337814	-151.081238	491.817657
6321.003221	199.941559	-152.191696	500.642914
6321.006553	196.551727	-153.360611	509.000580
6321.009882	193.395676	-154.354172	516.598450
6321.013209	189.538269	-155.932205	524.605530
6321.017472	182.466400	-158.386917	541.203979
6321.020833	178.258331	-159.263580	549.035645
6321.024068	173.290482	-160.257156	555.815308
6321.027395	168.205719	-161.309174	563.705444
6321.030311	163.647003	-162.127411	571.127991
6321.033635	159.088257	-163.004089	578.959656
6321.036988	153.652832	-164.289886	586.674438
6321.040300	148.392746	-164.640564	593.454102
6321.043207	142.022202	-165.108124	601.694946
6321.046542	136.236115	-164.874344	608.649902
6321.049892	130.216248	-166.335480	615.546448
6321.053210	123.845711	-167.212158	623.144348
6321.056543	116.656921	-167.270599	629.748657
6321.059877	110.052597	-168.088837	635.242554
6321.063206	102.571594	-168.439514	641.671509
6321.066542	95.265923	-169.082397	646.347168
6321.069877	88.310928	-169.082397	652.659302
6321.073213	80.537697	-169.023972	658.211548
6321.076540	72.764465	-169.257751	664.172974
6321.079871	65.400352	-168.264175	668.731750
6321.083208	57.159554	-168.264175	673.290466
6321.086535	48.860313	-168.147278	678.492126
6321.089873	41.437756	-167.796616	681.063721
6321.093236	32.261837	-166.919937	684.453552
6321.096541	23.553476	-166.277023	688.778503
6321.099868	15.078900	-165.166565	691.057861
6321.103204	6.721216	-164.874344	694.272400
6321.106539	-3.389831	-163.763885	696.259521
6321.109869	-12.273524	-162.711853	698.305054
6321.113207	-20.748100	-161.952072	699.649353
6321.117453	-38.690823	-159.555817	703.097595
6321.120809	-47.691406	-159.322037	701.636475
6321.124096	-56.107540	-157.860901	702.162476
6321.127395	-66.277031	-156.165985	701.928711
6321.130727	-74.868500	-154.061951	700.058472
6321.133620	-83.869080	-152.893036	699.707764
6321.136979	-92.518997	-151.315018	699.181763
6321.140376	-101.285805	-149.912338	696.201050
6321.143648	-110.987724	-147.749847	695.441223
6321.146540	-118.877853	-147.165405	691.876099
6321.149870	-127.936874	-145.178253	688.895386
6321.153244	-136.177673	-143.308014	685.856262
6321.156539	-144.126236	-140.736420	682.057312
6321.159864	-152.308594	-138.632385	679.076599
6321.163195	-160.432495	-137.229691	674.225586
6321.166575	-168.731735	-134.891876	669.959045
6321.169870	-176.388077	-132.261841	665.867920
6321.173199	-183.693741	-129.865570	659.731140
6321.176532	-191.350098	-127.936874	654.938660
6321.179889	-198.188202	-125.657509	648.626526
6321.183191	-204.909424	-123.845711	643.658691
6321.186530	-211.338394	-120.923439	637.755676
6321.189860	-218.293411	-118.644073	631.502075
6321.193200	-224.021027	-116.481590	624.254822
6321.196525	-229.807144	-114.085327	618.059631
6321.199860	-236.353012	-111.513733	612.331970
6321.203194	-241.087082	-109.234367	605.026306
6321.206533	-246.639389	-106.487427	597.369934
6321.209881	-251.665680	-104.266510	589.479858
6321.213191	-256.808868	-101.344238	582.232605
6321.216523	-261.367645	-99.123314	576.388062
6321.220778	-270.251312	-94.506142	559.906494
6321.224061	-273.933350	-92.051437	553.243713
6321.227367	-278.608978	-88.895378	545.353577
6321.230702	-281.180603	-86.908241	536.060791
6321.233621	-284.687317	-84.336647	527.936890
6321.236945	-288.135590	-82.174171	519.812988
6321.240312	-290.298096	-79.427238	512.507324
6321.243647	-293.804779	-77.323204	504.441833
6321.246560	-296.025696	-75.102280	497.662170
6321.249857	-298.012848	-73.173584	489.888947
6321.253210	-299.941559	-70.718880	481.414368
6321.256528	-302.279388	-68.790176	471.478638
6321.259853	-304.675629	-66.160141	464.640564
6321.263191	-305.844543	-63.997662	456.691986
6321.266523	-307.364105	-62.419636	448.509644
6321.269858	-307.597900	-60.374050	440.619507
6321.273185	-308.883698	-58.503799	433.781433
6321.276523	-310.520172	-55.990646	425.131500
6321.279856	-310.870850	-54.237289	416.949127
6321.283183	-311.396851	-52.074806	410.753967
6321.286519	-311.455292	-50.496788	402.746918
6321.289873	-311.513733	-48.801868	395.382812
6321.293186	-311.572174	-46.814728	388.369385
6321.296521	-312.098206	-45.061367	380.245483
6321.299853	-312.098206	-43.717125	373.641144
6321.303182	-311.572174	-41.496201	366.569244
6321.306521	-311.630615	-40.151958	360.490936
6321.309847	-310.929260	-38.749268	352.250153
6321.313180	-310.344849	-37.755699	345.412048
6321.316528	-309.117493	-36.294563	340.151947
6321.321130	-307.305664	-33.021626	327.761566
6321.324037	-306.604309	-32.086502	321.332550
6321.327362	-305.669189	-31.034481	314.845123
6321.330713	-305.201630	-29.105785	308.474579
6321.333670	-303.506744	-28.053770	303.740509
6321.336960	-303.097595	-27.001753	298.305084
6321.340303	-301.461121	-25.891293	292.986572
6321.343636	-299.064880	-24.897720	286.791351
6321.346939	-298.246643	-23.553476	280.829926
6321.349849	-296.551727	-22.443016	275.511414
6321.353176	-295.265930	-21.449446	270.251312
6321.356514	-293.395691	-20.105202	265.692566
6321.359845	-292.577423	-19.170076	261.601410
6321.363182	-290.940979	-18.527178	256.224426
6321.366512	-289.070740	-17.007599	250.730560
6321.369842	-287.258911	-16.656927	246.814728
6321.373179	-286.090027	-15.195791	242.548233
6321.376512	-285.213318	-14.962010	238.573929
6321.379848	-282.700195	-13.851549	234.774994
6321.383183	-281.765045	-13.033314	230.683807
6321.386511	-279.836334	-12.039742	225.832840
6321.389844	-278.024567	-11.513735	222.209244
6321.393177	-276.388062	-10.695500	218.001175
6321.396508	-275.219177	-10.520164	214.202209
6321.399844	-273.582703	-9.994155	210.403275
6321.403178	-271.303314	-8.825249	206.838104
6321.406510	-269.316193	-8.357686	203.214508
6321.409878	-268.088837	-7.948568	199.415543
6321.413174	-266.569244	-7.656341	196.960846
6321.416511	-265.341888	-6.312099	192.343658
6321.419838	-262.887207	-6.078317	189.187607
6321.424020	-259.906494	-5.201637	183.810638
6321.427380	-256.925781	-4.675628	181.180603
6321.430713	-256.399780	-3.974284	177.849213
6321.434040	-254.763290	-3.682057	174.868500
6321.436950	-252.951477	-3.272940	171.887787
6321.440279	-251.548798	-3.214494	169.608414
6321.443658	-250.029236	-2.863822	166.510803
6321.446923	-248.392746	-2.162478	163.997665
6321.449837	-247.399185	-1.402689	161.133835
6321.453171	-245.353607	-1.285798	159.438919
6321.456497	-244.827576	-1.168907	156.867325
6321.459837	-242.548233	-0.876680	155.230850
6321.463164	-241.320877	-0.116891	152.074814
6321.466504	-239.859726	-0.409117	150.847458
6321.469853	-239.041489	0.818235	148.392746
6321.473169	-237.872604	0.526008	147.516068
6321.476499	-236.937469	0.993571	144.593796
6321.479830	-235.184097	2.045588	142.197556
6321.483169	-233.722977	1.578025	141.028641
6321.486499	-232.320282	2.162478	139.450607
6321.489827	-231.268265	2.688486	138.223267
6321.493171	-229.982468	2.805377	136.352997
6321.496516	-228.813553	2.863822	134.716537
6321.499824	-227.995331	3.448276	133.080063
6321.503167	-226.241974	3.331385	131.735825
6321.506531	-225.073059	3.915838	129.514908
6321.509832	-224.371719	3.506721	128.462891
6321.513181	-223.611923	3.682057	127.352432
6321.516500	-222.209244	4.091175	126.475739
6321.519827	-220.748093	4.149620	125.248398
6321.524496	-218.468735	4.558738	122.267677
6321.527361	-217.767380	5.201637	120.923439
6321.530774	-216.306259	5.084745	119.812981
6321.534078	-216.072464	5.435418	118.118057
6321.537357	-215.137344	5.084745	117.533600
6321.540248	-213.793106	5.552309	116.306259
6321.543598	-213.676208	5.260082	115.137352
6321.546924	-212.799530	5.669199	114.143776
6321.550255	-211.747528	6.370543	113.734665
6321.553163	-211.689072	6.545880	112.448860
6321.556502	-210.111053	6.195207	112.098190
6321.559824	-209.994156	6.019871	111.046173
6321.563158	-209.292816	6.019871	109.877266
6321.566487	-208.416122	6.370543	109.175919
6321.569825	-208.299225	6.545880	108.299240
6321.573156	-207.130341	6.428989	108.065460
6321.576488	-207.481003	5.727644	108.065460
6321.579829	-206.487442	6.604325	107.948563
6321.583160	-206.136749	6.195207	106.136765
6321.586487	-204.850952	6.312099	105.902985
6321.589828	-205.026291	6.136762	105.727646
6321.593193	-204.500290	6.721216	104.441849
6321.596488	-203.506729	6.370543	104.734077
6321.599839	-203.682068	6.370543	103.682053
6321.603155	-203.214508	6.195207	103.857399
6321.606489	-202.279373	6.721216	102.571594
6321.609817	-201.870255	7.071887	102.279366
6321.613148	-201.753357	6.604325	102.513145
6321.616485	-201.052017	6.838106	102.630043
6321.619818	-201.402695	6.721216	101.987144
6321.623151	-201.519592	6.896552	101.519585
6321.627397	-200.935120	6.954997	100.876678
6321.630759	-200.759796	7.013443	100.993576
6321.634002	-200.876694	7.305669	101.578018
6321.637371	-200.292236	7.305669	100.818237
6321.640667	-199.941559	6.954997	100.526009
6321.643582	-200.058441	7.071887	100.292229
6321.646907	-200.642899	6.954997	100.233780
6321.650259	-200.584457	7.364114	99.941551
6321.653588	-200.116898	6.896552	99.473991
6321.656481	-200.175339	6.662770	99.649330
6321.659827	-200.467560	6.954997	101.052025
6321.663143	-200.292236	6.896552	100.642899
6321.666483	-201.168915	7.071887	100.818237
6321.669819	-200.818222	6.954997	100.876678
6321.673146	-201.461121	7.714787	100.993576
6321.676484	-201.227356	7.539450	100.818237
6321.679850	-201.402695	7.247224	101.285805
6321.683143	-201.461121	7.247224	101.344238
6321.686476	-201.694916	7.305669	102.104034
6321.689819	-202.220917	7.013443	101.928696
6321.693141	-202.279373	7.305669	102.630043
6321.696474	-202.162476	7.597896	103.565170
6321.699814	-203.039169	7.481005	103.623619
6321.703147	-202.980713	7.422560	103.857399
6321.706475	-203.623611	6.954997	104.675629
6321.709814	-203.857391	7.130333	105.435417
6321.713142	-204.383392	7.013443	105.786087
6321.716475	-204.675629	7.188778	106.019867
6321.719823	-205.084747	6.954997	106.078316
6321.723168	-205.143188	6.428989	106.779655
6321.726475	-206.487442	6.604325	107.422554
6321.730662	-208.007004	6.604325	108.708359
6321.733993	-207.831665	6.545880	109.117470
6321.737341	-209.760376	6.136762	110.520157
6321.740679	-209.585052	6.019871	111.455284
6321.743586	-210.344833	5.727644	111.981293
6321.746915	-211.279968	6.253653	113.208649
6321.750255	-212.156631	6.312099	113.208649
6321.753611	-212.857986	5.844535	114.319107
6321.756467	-212.916428	6.019871	115.604912
6321.759808	-214.143784	5.669199	117.182938
6321.763144	-214.552902	5.786090	117.884277
6321.766484	-215.663361	5.669199	118.760956
6321.769802	-216.189362	5.727644	119.988312
6321.773140	-217.358276	5.376973	121.975456
6321.776469	-217.825836	5.084745	122.559906
6321.779799	-219.111633	5.669199	124.021042
6321.783139	-220.455887	5.143191	124.956169
6321.786471	-220.689651	4.734074	126.534187
6321.789803	-221.858566	4.734074	127.644661
6321.793137	-222.793701	4.441847	128.287552
6321.796467	-224.196381	4.617183	130.333130
6321.799797	-225.306839	4.091175	131.852722
6321.803138	-225.832840	3.915838	132.846283
6321.806470	-227.060196	3.974284	134.658096
6321.809804	-228.755112	3.740503	137.112793
6321.813137	-229.865570	3.156049	138.164825
6321.816463	-231.209824	3.039158	140.035065
6321.819801	-231.852722	2.746932	141.554642
6321.823130	-233.313843	2.688486	143.132675
6321.826467	-234.716537	2.513150	144.652252
6321.831097	-237.288147	1.811806	149.269440
6321.834024	-238.924591	1.285798	150.789017
6321.837331	-240.327286	0.116891	153.185272
6321.840763	-240.970184	-0.000000	154.938644
6321.844087	-242.606659	-0.993571	157.627121
6321.846900	-244.184692	-0.993571	159.497375
6321.850228	-245.295135	-1.110462	162.711853
6321.853572	-246.464066	-1.168907	164.815903
6321.856887	-248.451202	-2.337814	166.452377
6321.859798	-249.795441	-2.571596	170.075974
6321.863131	-251.198120	-3.097604	172.998245
6321.866463	-254.120392	-3.156049	175.628296
6321.869792	-254.763290	-3.565166	178.959671
6321.873125	-255.873749	-3.623612	181.355927
6321.876460	-257.685577	-4.675628	184.453537
6321.879795	-259.731140	-4.967855	188.720047
6321.883124	-261.309174	-5.318527	190.882523
6321.886455	-262.828766	-5.727644	194.272354
6321.889794	-264.348328	-6.545880	197.486847
6321.893154	-266.043243	-6.545880	199.766220
6321.896492	-267.855042	-7.597896	203.798935
6321.899796	-269.374634	-8.007013	207.539444
6321.903130	-271.244873	-9.000585	211.455292
6321.906462	-272.063110	-9.818819	214.552902
6321.909796	-274.634705	-9.877264	218.118042
6321.913118	-275.862061	-11.046172	221.157211
6321.916457	-278.141418	-11.221508	226.358841
6321.919792	-279.076538	-12.624197	230.040909
6321.923117	-280.420807	-13.150205	234.541199
6321.926458	-282.700195	-13.500876	238.749268
6321.929787	-284.102875	-14.026885	241.846878
6321.934004	-287.200470	-15.604909	251.665680
6321.937330	-288.661591	-17.007599	256.224426
6321.940756	-290.356506	-18.118059	260.958496
6321.944044	-292.460571	-19.170076	265.809479
6321.946894	-293.746338	-19.637638	271.186462
6321.950219	-294.623016	-20.572765	276.154297
6321.953539	-296.142609	-21.274109	282.349518
6321.956872	-297.954407	-23.027470	287.434235
6321.959790	-300.175323	-24.488602	292.285217
6321.963121	-300.818237	-24.956165	297.486847
6321.966449	-302.746948	-26.358854	303.857391
6321.969787	-303.156036	-27.527761	308.766785
6321.973123	-304.032745	-29.047340	316.247803
6321.976452	-305.552307	-30.274693	321.566345
6321.979788	-307.247223	-32.144947	327.235535
6321.983138	-307.539429	-33.372299	334.716522
6321.986451	-308.533020	-34.658096	341.554626
6321.989785	-309.701904	-36.353008	348.392761
6321.993113	-309.935699	-37.814144	354.763306
6321.996476	-310.812408	-39.099941	361.133850
6321.999782	-311.338409	-40.970196	367.738190
6322.003120	-311.221497	-42.255993	374.459381
6322.006445	-312.331970	-43.834015	381.355927
6322.009783	-312.098206	-46.171829	389.655151
6322.013117	-312.273529	-47.223846	397.428406
6322.016444	-311.864410	-48.977203	403.740509
6322.019779	-311.805969	-50.964348	410.929291
6322.023114	-311.338409	-52.659260	419.579163
6322.026447	-310.344849	-54.529510	426.300415
6322.029783	-310.695496	-56.516659	434.424316
6322.033998	-308.942139	-60.432495	449.035645
6322.037323	-306.955017	-62.536526	457.977783
6322.040704	-306.136749	-64.932785	465.166565
6322.044032	-304.617187	-66.627708	472.530701
6322.047291	-303.097595	-68.907074	481.531281
6322.050198	-300.935120	-70.601990	489.888947
6322.053530	-299.006439	-72.472237	498.480408
6322.056871	-296.902405	-74.751610	506.312073
6322.060198	-295.441284	-77.089424	512.565735
6322.063103	-291.700775	-79.018112	521.507874
6322.066441	-288.194031	-81.589714	529.281128
6322.069800	-285.914673	-84.161308	537.697266
6322.073112	-282.992401	-86.849800	545.645813
6322.076437	-279.193451	-89.538284	553.652832
6322.079771	-275.336060	-91.466980	560.140259
6322.083107	-271.712433	-93.278786	568.790222
6322.086439	-266.978394	-95.967270	577.615479
6322.089802	-262.770325	-98.188194	583.927551
6322.093104	-257.276428	-100.759796	591.817688
6322.096442	-253.009933	-103.389832	599.181763
6322.099776	-247.574524	-106.078316	606.253662
6322.103103	-242.197540	-107.831680	613.267090
6322.106442	-236.820572	-110.227943	619.988281
6322.109775	-231.911163	-112.682640	626.417297
6322.113133	-225.482178	-115.546463	633.430725
6322.116441	-219.170074	-117.533600	639.918213
6322.119767	-213.091751	-120.397423	645.587402
6322.123103	-205.844543	-122.793686	651.315002
6322.126440	-199.181763	-125.891289	656.049133
6322.129764	-192.343658	-128.930450	661.835205
6322.133099	-185.505554	-130.683823	666.160156
6322.137326	-168.965515	-135.300995	676.504944
6322.140713	-160.841614	-136.645233	679.076599
6322.144032	-153.185272	-138.924606	683.986023
6322.147284	-145.470490	-141.613083	686.557556
6322.150203	-137.638809	-142.665115	690.882568
6322.153526	-128.579788	-144.886032	694.681458
6322.156900	-119.579193	-146.464066	695.908813
6322.160191	-111.279953	-148.626526	698.071289
6322.163535	-102.805374	-150.204559	700.350647
6322.166432	-93.629456	-152.367035	702.513184
6322.169765	-85.037987	-153.477509	701.928711
6322.173097	-75.978958	-154.880188	703.097595
6322.176432	-67.270599	-156.224426	702.863831
6322.179759	-58.211571	-156.691986	703.448303
6322.183110	-49.327877	-158.328461	703.156067
6322.186438	-40.035065	-159.438919	701.987122
6322.189762	-30.976036	-160.607834	700.526001
6322.193091	-22.559906	-161.250732	699.941528
6322.196432	-13.500876	-162.770309	697.311523
6322.199797	-5.260082	-162.945633	694.623047
6322.203097	5.084745	-163.763885	692.986511
6322.206434	13.383986	-164.699005	690.064270
6322.209759	21.566336	-164.991241	686.440674
6322.213090	30.333138	-165.517242	682.466431
6322.216427	38.398598	-165.751022	677.907654
6322.219762	47.165401	-166.335480	675.686768
6322.223088	55.932205	-167.036819	669.842224
6322.226430	63.763882	-167.095261	666.043213
6322.229756	71.069550	-166.686157	660.666260
6322.233091	79.602570	-166.569260	655.523132
6322.237345	95.324371	-166.919937	643.483337
6322.240709	101.811806	-166.686157	638.164795
6322.243984	108.708359	-166.744583	631.618958
6322.247279	115.663353	-165.809464	624.254822
6322.250614	122.326126	-165.926361	617.650513
6322.253516	129.573349	-165.166565	610.753967
6322.256848	135.768555	-165.108124	603.156067
6322.260177	141.320862	-164.699005	595.207520
6322.263542	147.399185	-163.647003	589.304504
6322.266417	152.893036	-162.828751	580.362366
6322.269757	157.977798	-161.952072	573.290466
6322.273092	163.588547	-161.309174	565.341919
6322.276418	167.679718	-160.257156	557.276428
6322.279794	172.822922	-158.971359	550.146118
6322.283093	176.563416	-158.153122	542.080627
6322.286450	181.765045	-157.218002	533.664490
6322.289750	185.856216	-156.808884	526.066650
6322.293100	189.772064	-154.821747	517.358276
6322.296421	192.460556	-153.769714	509.701904
6322.299755	196.084167	-152.483932	502.630035
6322.303088	199.532440	-151.022797	493.746338
6322.306419	202.746933	-149.678558	485.914673
6322.309751	204.967850	-148.217422	476.621857
6322.313080	207.539444	-147.106964	468.381073
6322.316411	209.760376	-145.528931	459.497345
6322.319748	211.513733	-143.950897	452.893066
6322.323078	214.202209	-143.074219	445.645813
6322.326414	216.656921	-141.846878	436.411469
6322.329752	217.182922	-140.093521	429.222687
6322.333081	219.403870	-138.340149	421.858551
6322.336423	221.157211	-137.580353	414.611328
6322.340680	222.793701	-133.722977	398.889526
6322.344000	224.079483	-133.547623	392.168335
6322.347267	224.547058	-131.385162	385.213318
6322.350607	225.131516	-129.222687	377.615417
6322.353925	226.125076	-128.579788	369.900635
6322.356839	226.183502	-126.651085	362.244293
6322.360175	226.358841	-125.248398	356.107544
6322.363526	226.651077	-123.553482	349.970764
6322.366860	227.293991	-121.274117	342.548218
6322.369744	226.475739	-120.806549	336.411438
6322.373100	225.891281	-119.754532	329.865570
6322.376453	225.949738	-117.767380	322.735229
6322.379748	225.657516	-116.306259	317.884277
6322.383074	226.183502	-115.254234	311.805969
6322.386404	224.605484	-113.617767	305.318512
6322.389748	224.430161	-112.156631	299.298645
6322.393078	223.845703	-110.403275	293.980133
6322.396403	223.027466	-110.052597	287.668030
6322.399747	221.624786	-108.065460	281.472839
6322.403079	221.507889	-106.662773	277.030975
6322.406407	220.514328	-105.435417	272.121582
6322.409738	219.053192	-104.383400	266.452362
6322.413079	218.293411	-103.097603	261.835205
6322.416423	216.949158	-102.045586	257.042664
6322.419737	216.832260	-100.409111	252.367050
6322.423072	214.845108	-99.298653	246.464066
6322.426405	214.377548	-97.954407	243.191116
6322.429740	213.208649	-96.960846	238.340164
6322.433069	211.922867	-95.791939	234.658096
6322.436404	210.812408	-94.213905	229.924011
6322.439736	209.877274	-93.045006	225.657516
6322.443960	206.838104	-90.707191	217.416718
6322.447261	206.312103	-89.304504	214.669769
6322.450588	204.500290	-88.194038	211.163071
6322.453941	203.623611	-87.375801	206.838104
6322.456830	202.279373	-86.382233	204.091171
6322.460197	200.467560	-85.914673	199.357101
6322.463512	199.883102	-84.453537	197.486847
6322.466852	198.246628	-83.869080	193.921692
6322.469737	197.895966	-82.641731	189.830505
6322.473078	195.616608	-81.589714	187.609589
6322.476400	194.389252	-80.771477	184.628876
6322.479734	192.986557	-80.245468	182.407959
6322.483069	191.759201	-79.076561	178.784332
6322.486399	190.707184	-77.849213	176.388077
6322.489737	189.713623	-77.206314	173.232025
6322.493066	188.252487	-76.446518	170.134430
6322.496397	186.791351	-75.978958	168.322617
6322.499739	185.797775	-75.043831	165.049683
6322.503110	184.628876	-74.342491	161.542953
6322.506401	183.109299	-72.822914	160.140259
6322.509733	181.589706	-71.946228	158.386917
6322.513064	180.713028	-72.121567	155.523087
6322.516392	179.193451	-71.127991	153.302155
6322.519731	178.725891	-70.952660	152.074814
6322.523060	176.797195	-69.900642	149.795441
6322.526392	175.803619	-69.608414	147.223846
6322.529784	174.810059	-69.023964	145.587372
6322.533069	173.465805	-68.439507	143.541794
6322.536395	172.472244	-67.796616	141.613083
6322.539730	171.244888	-66.919930	139.509064
6322.543911	168.731735	-65.517242	136.352997
6322.547277	168.030396	-65.458801	134.424316
6322.550596	166.627701	-65.049675	133.138519
6322.553936	166.569260	-64.173004	132.787842
6322.556847	164.874344	-63.296318	131.151382
6322.560164	164.406769	-63.120979	129.573349
6322.563571	163.120987	-62.711864	128.229111
6322.566817	162.244293	-62.478085	126.183525
6322.570169	161.426071	-62.302746	124.663940
6322.573058	160.549393	-61.776741	123.495033
6322.576386	159.672699	-61.367619	122.852135
6322.579726	159.789597	-60.666275	121.624779
6322.583059	158.796021	-60.666275	120.981888
6322.586388	157.568665	-59.614258	119.637642
6322.589751	157.101105	-59.438927	118.585625
6322.593058	156.867325	-58.971363	117.124489
6322.596390	155.815308	-59.146698	116.773819
6322.599723	155.406204	-58.445351	116.189362
6322.603055	155.289307	-57.919346	115.429565
6322.606388	154.704865	-57.218002	114.494446
6322.609725	153.419052	-57.451786	112.799538
6322.613050	153.068375	-56.984222	112.624191
6322.616402	152.542374	-56.984222	111.981293
6322.619722	152.133255	-56.575100	111.805962
6322.623056	151.665680	-56.224430	110.987724
6322.626390	151.081238	-56.107540	110.695503
6322.629717	150.438339	-56.049095	109.994164
6322.633082	150.087662	-55.756866	109.643486
6322.636389	150.263000	-55.523087	108.240799
6322.639717	150.321442	-55.464642	108.474579
6322.643053	149.444763	-54.821743	107.188774
6322.647250	148.392746	-55.230862	106.954994
6322.650594	147.691406	-54.412621	106.428993
6322.653983	148.392746	-54.646408	106.545876
6322.657306	147.983627	-54.529510	105.902985
6322.660143	147.574524	-54.763298	106.604324
6322.663477	147.925186	-54.529510	106.136765
6322.666805	147.457626	-54.003506	105.143188
6322.670144	147.457626	-54.997082	106.078316
6322.673046	147.808304	-54.646408	105.610748
6322.676420	146.814728	-54.529510	105.610748
6322.679709	147.106964	-54.003506	105.844536
6322.683046	146.814728	-54.178841	105.084740
6322.686375	146.756287	-54.412621	106.136765
6322.689707	146.054932	-54.354179	105.961433
6322.693048	146.522491	-54.178841	106.312096
6322.696385	146.522491	-53.828167	105.961433
6322.699707	146.756287	-54.061951	106.136765
6322.703041	147.399185	-54.471069	106.312096
6322.706380	147.399185	-54.412621	106.838104
6322.709713	147.223846	-54.237289	106.662773
6322.713049	147.749847	-54.763298	106.779655
6322.716379	147.574524	-54.763298	107.597900
6322.719745	147.983627	-55.113972	107.481003
6322.723046	148.568100	-55.113972	108.416130
6322.726387	148.451202	-55.230862	108.416130
6322.729712	149.444763	-55.347752	108.591461
6322.733039	149.152542	-55.639977	108.591461
6322.736370	149.269440	-55.523087	108.883690
6322.739712	149.386322	-55.639977	109.292816
6322.743038	150.263000	-56.808884	109.818817
6322.747235	151.139694	-56.049095	111.338402
6322.750625	151.899475	-56.691994	112.390411
6322.754006	152.191696	-57.042664	113.033318
