time (s)	magX	magY	magZ
8134.338560	-260.958496	-124.254822	574.576294
8134.341863	-256.575104	-126.826416	581.998840
8134.345204	-251.431915	-128.871994	589.129150
8134.348529	-246.522491	-131.560486	596.551697
8134.351858	-241.145538	-133.898300	601.987122
8134.355192	-236.703674	-137.697250	607.597900
8134.358528	-231.502060	-139.742844	614.319153
8134.361857	-225.131516	-142.606659	620.514282
8134.365199	-218.527176	-144.535370	625.248413
8134.368524	-212.273529	-147.165405	631.385132
8134.371857	-206.721207	-149.561661	636.937500
8134.375191	-200.058441	-152.600815	642.255981
8134.378526	-192.694336	-154.763290	646.522522
8134.381878	-185.973114	-157.101105	649.503235
8134.385201	-178.082993	-159.555817	653.009949
8134.388527	-171.478668	-162.185852	657.977783
8134.393126	-156.458206	-166.510803	665.341919
8134.396047	-148.626526	-169.199295	669.959045
8134.399374	-140.677963	-170.777313	671.946228
8134.402735	-133.196960	-172.822922	673.874939
8134.406087	-124.956169	-174.576263	675.628296
8134.408971	-116.481590	-177.264755	678.433655
8134.412305	-108.416130	-178.375214	679.485718
8134.415651	-99.766220	-180.829926	681.122131
8134.418950	-91.992989	-182.115723	680.187012
8134.421862	-83.401520	-183.226181	682.115723
8134.425225	-74.751610	-185.213333	682.407959
8134.428516	-65.984802	-186.849792	681.531311
8134.431859	-57.276447	-187.258911	680.829895
8134.435186	-49.210987	-188.661606	681.648132
8134.438519	-40.444183	-190.005844	679.135010
8134.441856	-32.028053	-191.350098	677.849182
8134.445190	-23.962595	-192.168320	676.563416
8134.448515	-15.488018	-192.577438	673.465820
8134.451852	-6.662770	-193.804794	672.004639
8134.455185	2.337814	-194.389252	667.445923
8134.458514	10.578609	-194.739914	665.400391
8134.461846	19.345411	-195.791931	661.250732
8134.465178	27.235535	-195.675034	657.568665
8134.468525	34.541206	-195.616608	654.763306
8134.471848	42.022209	-196.376389	647.925171
8134.475189	49.444767	-196.084167	645.236694
8134.478536	58.094681	-196.317947	639.918213
8134.481854	65.575691	-196.727066	635.417908
8134.485176	72.998253	-195.850388	629.690247
8134.488519	79.485680	-195.850388	623.962585
8134.491847	86.440674	-195.324371	618.702515
8134.496032	100.000000	-194.038574	605.786072
8134.499362	106.312096	-194.038574	600.993591
8134.502717	112.098190	-193.454117	592.460510
8134.506067	118.293396	-192.928116	585.154846
8134.508965	124.196373	-191.759201	578.901245
8134.512333	130.099350	-191.291641	572.998230
8134.515703	135.651657	-189.713623	565.809509
8134.518946	140.444183	-188.836929	558.854492
8134.521843	145.879608	-188.310928	551.315002
8134.525174	150.613678	-186.908249	544.885986
8134.528505	155.639984	-185.447113	536.762146
8134.531843	160.490936	-184.336655	529.339539
8134.535179	163.880783	-183.343079	522.267700
8134.538512	168.147278	-181.765045	515.137329
8134.541845	171.887787	-179.953247	507.773193
8134.545177	175.803619	-178.375214	499.707794
8134.548506	179.777908	-177.615433	492.577454
8134.551842	182.524841	-176.095856	485.622467
8134.555203	184.687317	-175.102280	476.738739
8134.558505	187.843369	-173.290482	470.017517
8134.561839	191.525421	-171.653992	460.724731
8134.565171	193.921692	-170.192871	453.594391
8134.568503	196.551727	-168.673294	445.879608
8134.571839	198.305084	-167.270599	439.684387
8134.575171	200.116898	-166.043243	431.794250
8134.578567	202.279373	-164.289886	424.371704
8134.581848	204.032730	-162.653427	416.540039
8134.585171	205.552322	-161.192291	409.292786
8134.588506	206.487442	-159.322037	402.922241
8134.591840	208.416122	-158.036224	395.441284
8134.596021	210.286377	-154.471069	381.063690
8134.599390	211.572174	-152.308594	374.284058
8134.602706	211.864395	-151.081238	367.329041
8134.606045	212.448853	-149.152542	361.426056
8134.608957	213.500885	-147.866745	354.061951
8134.612284	213.968445	-145.762711	347.983643
8134.615639	213.734650	-144.535370	341.379303
8134.618930	213.676208	-142.489761	334.891876
8134.621833	214.143784	-141.262421	328.872009
8134.625167	214.494446	-139.918167	323.085907
8134.628499	214.669769	-137.814148	317.007599
8134.631832	214.085342	-135.943893	310.870850
8134.635163	214.143784	-134.833435	305.026306
8134.638504	214.669769	-132.904739	299.298645
8134.641859	212.916428	-131.326706	294.389252
8134.645165	213.033325	-129.398010	288.953827
8134.648501	213.033325	-128.930450	284.044403
8134.651835	211.689072	-126.592636	278.550568
8134.655168	211.572174	-125.365280	274.167145
8134.658493	210.578613	-123.787262	268.907074
8134.661830	210.403275	-122.559906	264.173004
8134.665164	209.701920	-120.397423	260.081818
8134.668499	208.474564	-119.345413	254.997086
8134.671832	207.422562	-117.182938	250.730560
8134.675163	207.013443	-115.721802	246.464066
8134.678519	206.312103	-114.728226	240.853302
8134.681846	205.610748	-113.383987	237.638809
8134.685197	204.909424	-112.098190	233.372314
8134.688494	203.272934	-110.929283	230.099365
8134.691835	202.513153	-109.234367	225.482178
8134.696013	200.350662	-107.188774	218.234940
8134.699342	199.590881	-105.727646	214.669769
8134.702697	198.246628	-104.324959	210.753937
8134.706043	197.019287	-103.798950	207.422562
8134.708944	195.908813	-102.279366	203.740509
8134.712272	194.272354	-101.052025	200.584457
8134.715609	193.804794	-100.350677	197.720642
8134.718908	192.752777	-99.123314	193.687897
8134.721820	191.876099	-97.720627	190.882523
8134.725157	190.765625	-96.610168	188.661606
8134.728525	189.772064	-95.733490	185.096436
8134.731821	188.369370	-95.382812	181.998840
8134.735148	187.142029	-93.804794	179.135010
8134.738488	186.382233	-92.518997	177.206314
8134.741819	185.154877	-91.642311	174.400940
8134.745152	185.037994	-90.940971	170.894211
8134.748489	183.109299	-90.005844	169.725311
8134.751819	181.706604	-88.486267	167.621277
8134.755153	181.180603	-88.194038	164.348343
8134.758487	180.362350	-87.200470	162.419647
8134.761823	179.018112	-85.914673	161.367615
8134.765154	177.673874	-85.213326	158.270020
8134.768492	177.147858	-84.570427	156.282883
8134.771837	175.452942	-83.752190	154.938644
8134.775158	174.693161	-83.284630	152.542374
8134.778486	173.874924	-82.174171	151.139694
8134.781821	173.056702	-81.005257	148.743423
8134.785154	172.063126	-80.596146	148.100525
8134.788480	170.718872	-80.362358	145.412033
8134.791820	170.192871	-79.544128	143.191116
8134.796032	168.381058	-77.966103	140.327301
8134.799348	167.679718	-77.556984	138.866165
8134.802687	167.387497	-77.323204	137.989487
8134.806101	166.101700	-76.563416	135.593231
8134.808927	165.926361	-75.803627	135.359436
8134.812272	164.815903	-75.569847	133.196960
8134.815612	164.114563	-74.868500	132.612503
8134.818912	162.887207	-74.167160	131.268265
8134.821820	162.185852	-74.459381	129.924026
8134.825144	161.659851	-73.582703	129.514908
8134.828482	161.309174	-72.822914	128.521332
8134.831816	160.666275	-72.472237	125.657509
8134.835147	159.205139	-71.654007	126.008179
8134.838485	158.679138	-71.478668	124.839272
8134.841808	157.802444	-71.595558	124.722382
8134.845149	158.153122	-70.952660	123.845711
8134.848483	157.101105	-70.718880	122.676804
8134.851811	156.984222	-69.900642	121.507896
8134.855145	156.282883	-69.959084	121.040329
8134.858490	155.464630	-69.316193	119.286964
8134.861820	154.354172	-68.790176	119.111633
8134.865149	155.055527	-68.790176	118.760956
8134.868479	154.529510	-68.030396	117.475166
8134.871808	153.886612	-68.088837	116.773819
8134.875143	153.302155	-67.621269	116.189362
8134.878476	153.302155	-67.212158	115.195786
8134.881808	152.834595	-67.095268	115.195786
8134.885142	153.068375	-66.569260	114.377556
8134.888476	151.724136	-66.569260	113.383987
8134.891809	152.191696	-66.335472	113.734665
8134.896483	151.841034	-66.335472	113.208649
8134.899395	151.256577	-65.751022	112.565758
8134.902753	151.081238	-65.984802	112.974869
8134.906090	151.490356	-65.634132	112.331978
8134.909326	150.964340	-65.283463	112.916420
8134.912235	151.139694	-65.225014	112.448860
8134.915563	150.730560	-64.757454	112.390411
8134.918895	151.022797	-65.049675	111.689064
8134.922231	150.613678	-65.049675	112.682640
8134.925138	150.672119	-65.166565	112.857971
8134.928468	151.373474	-64.815895	112.507309
8134.931800	150.789017	-64.991234	112.624191
8134.935135	150.263000	-64.699005	112.156631
8134.938471	150.847458	-65.283463	112.448860
8134.941799	151.139694	-64.523674	112.098190
8134.945156	151.431900	-65.400352	112.331978
8134.948469	151.782578	-64.757454	112.682640
8134.951802	151.782578	-65.108124	112.565758
8134.955137	151.490356	-64.699005	112.682640
8134.958472	151.315018	-64.465225	112.331978
8134.961803	152.074814	-64.932785	113.734665
8134.965131	152.191696	-64.874344	113.851547
8134.968470	152.717712	-65.400352	114.903572
8134.971803	153.068375	-65.049675	114.494446
8134.975134	153.477509	-65.166565	114.903572
8134.978467	153.711288	-65.751022	115.371132
8134.981798	154.529510	-65.809471	115.955582
8134.985131	155.172424	-66.043251	116.773819
8134.988471	154.880188	-65.984802	117.066040
8134.991794	155.464630	-65.867912	117.650497
8134.996045	155.990646	-66.277031	118.468735
8134.999333	156.750443	-67.095268	120.689651
8135.002645	156.925781	-67.270599	121.215668
8135.005981	157.685562	-66.861488	121.332550
8135.009333	158.328461	-67.212158	123.144363
8135.012228	159.146698	-67.504379	123.378143
8135.015554	159.906479	-67.855057	123.670364
8135.018923	160.900055	-68.497955	125.423729
8135.022238	161.133835	-68.322617	125.014618
8135.025147	161.601395	-68.907074	126.592636
8135.028459	162.711853	-68.731735	127.819992
8135.031799	163.588547	-69.374634	129.398010
8135.035123	163.880783	-69.666862	129.865570
8135.038456	165.166565	-70.543541	130.683823
8135.041794	165.575684	-70.777321	133.255417
8135.045124	166.744583	-71.303329	134.716537
8135.048459	167.621277	-71.537109	135.476334
8135.051794	168.205719	-72.063118	137.229691
8135.055126	168.614838	-72.472237	139.041489
8135.058458	169.608414	-72.822914	140.268845
8135.061810	171.186432	-72.939804	141.671539
8135.065121	171.186432	-73.816483	143.132675
8135.068454	172.530685	-74.342491	145.295135
8135.071787	173.699600	-74.693161	145.938049
8135.075123	174.225601	-75.277618	148.042084
8135.078452	175.978958	-75.745178	149.970779
8135.081785	176.621857	-76.388077	151.548798
8135.085146	177.907654	-77.264755	153.711288
8135.088457	178.082993	-77.381645	154.997070
8135.091786	180.011688	-77.849213	157.334885
8135.096417	182.232620	-78.842781	162.419647
8135.099324	183.284622	-79.894798	164.056107
8135.102653	185.037994	-81.063705	166.627701
8135.106029	185.622437	-81.823502	169.491531
8135.109389	186.849792	-82.057281	171.361786
8135.112224	188.077148	-82.349503	173.465805
8135.115576	189.304489	-83.343079	176.504974
8135.118885	190.414963	-83.985970	179.719467
8135.122215	191.057861	-84.511986	182.700180
8135.125122	192.168320	-85.680893	184.161301
8135.128453	193.804794	-86.265343	187.083572
8135.131779	195.032150	-87.492691	190.064285
8135.135117	196.259491	-87.609581	192.694336
8135.138450	197.486847	-88.953827	196.610168
8135.141780	198.831100	-90.414963	199.357101
8135.145118	200.058441	-91.291641	202.980713
8135.148465	201.870255	-91.057861	206.019882
8135.151779	202.396255	-92.168327	209.234360
8135.155109	203.857391	-93.220345	213.851547
8135.158447	204.967850	-93.687904	217.241379
8135.161779	206.487442	-94.739922	220.163651
8135.165117	207.305664	-96.493279	224.547058
8135.168443	209.000580	-97.603737	228.345993
8135.171775	210.403275	-98.305084	232.320282
8135.175126	210.929276	-99.006424	236.703674
8135.178482	212.857986	-100.409111	240.911743
8135.181779	213.091751	-100.759796	244.652252
8135.185115	214.728241	-102.337814	248.684982
8135.188443	216.247803	-103.039154	253.886597
8135.191801	216.832260	-104.617180	257.802460
8135.195109	217.416718	-105.318520	263.120972
8135.199293	219.696091	-107.714783	273.407349
8135.202663	220.748093	-108.883690	277.790771
8135.205989	221.098785	-109.701935	284.161316
8135.209374	222.559906	-110.870834	289.479828
8135.212228	223.085907	-111.981293	293.337219
8135.215552	224.313263	-113.033318	300.116882
8135.218865	225.365280	-114.728226	305.552307
8135.222233	226.300400	-115.663353	311.513733
8135.225110	226.709534	-116.715370	317.475159
8135.228440	227.293991	-118.760956	322.559906
8135.231777	227.644653	-119.696083	328.930450
8135.235144	227.819992	-121.390999	335.651672
8135.238443	228.229111	-123.027466	342.372864
8135.241773	227.586197	-123.904144	349.210968
8135.245105	228.345993	-124.780830	355.581512
8135.248441	228.345993	-126.592636	361.952057
8135.251776	227.586197	-127.878441	369.199310
8135.255110	228.345993	-129.222687	375.862061
8135.258435	227.819992	-129.807129	382.641724
8135.261771	227.001770	-131.092926	390.707184
8135.265104	226.826401	-131.677383	397.895966
8135.268436	225.599075	-133.313843	404.383423
8135.271771	224.313263	-134.891876	412.741089
8135.275101	224.137924	-135.651657	419.228516
8135.278473	223.261261	-137.112793	427.177094
8135.281767	221.917007	-138.106369	434.307434
8135.285105	220.280533	-139.567505	442.080627
8135.288436	218.293411	-140.385742	449.912323
8135.291808	216.715363	-141.028641	457.159576
8135.295106	215.254242	-142.372879	465.867889
8135.299783	210.929276	-144.769150	482.466400
8135.302645	208.123901	-146.113388	490.239624
8135.306025	205.727646	-146.931625	498.831085
8135.309395	202.863815	-147.749847	508.240784
8135.312620	200.526001	-148.684982	515.137329
8135.315551	196.960846	-149.035660	521.800110
8135.318860	193.161896	-150.263000	530.157776
8135.322191	190.239624	-151.373474	538.866150
8135.325516	185.096436	-152.250153	547.808289
8135.328433	182.291061	-152.659256	555.230835
8135.331764	177.966110	-153.302155	563.354797
8135.335114	173.290482	-153.302155	570.017517
8135.338426	169.023972	-154.354172	578.375183
8135.341763	164.289886	-155.464630	585.914673
8135.345098	159.438919	-155.698425	592.811218
8135.348426	154.061951	-156.341324	601.519592
8135.351756	148.275864	-156.049103	609.000610
8135.355091	142.197556	-157.218002	615.195801
8135.358430	136.411453	-156.575104	621.916992
8135.361758	130.566925	-157.101105	629.222656
8135.365128	123.845711	-157.393341	635.300964
8135.368424	117.299820	-157.393341	642.489746
8135.371755	110.578606	-157.568665	647.632996
8135.375096	103.331390	-157.218002	654.588013
8135.378446	96.317940	-156.808884	660.841614
8135.381757	89.012268	-156.867325	665.517212
8135.385095	82.232613	-156.925781	671.653992
8135.388423	73.699593	-156.224426	674.751587
8135.391754	66.218582	-155.932205	681.355957
8135.395093	57.744007	-155.172424	685.563965
8135.399776	42.255993	-153.360611	693.220337
8135.402695	33.722969	-154.003494	694.856812
8135.406017	25.482174	-153.126831	699.649353
8135.409308	17.066044	-151.665680	702.513184
8135.412602	8.591467	-150.146118	705.318542
8135.415511	-0.409117	-149.152542	707.773193
8135.418853	-10.286383	-148.334320	709.701904
8135.422192	-18.760958	-147.048508	710.695496
8135.425516	-27.001753	-145.528931	712.565735
8135.428418	-36.060783	-144.710693	712.273499
8135.431752	-44.944477	-143.658676	713.033325
8135.435087	-53.535946	-141.437759	713.091736
8135.438420	-63.179428	-139.742844	713.442444
8135.441759	-71.478668	-138.281708	712.857971
8135.445087	-80.187019	-136.528351	711.279968
8135.448421	-89.362946	-134.015198	709.935730
8135.451779	-98.363533	-133.138519	707.481018
8135.455091	-106.779655	-130.508469	706.662720
8135.458417	-114.786674	-128.988892	704.500305
8135.461759	-123.962593	-126.884865	702.571594
8135.465106	-132.495621	-124.956169	697.720642
8135.468415	-140.677963	-123.319695	694.973694
8135.471749	-148.801880	-120.923439	691.583862
8135.475079	-157.101105	-118.527176	686.148437
8135.478416	-164.815903	-116.423141	682.875488
8135.481746	-172.296906	-113.909996	678.375183
8135.485084	-180.128571	-112.331978	674.576294
8135.488414	-187.434250	-109.175919	668.439514
8135.491747	-195.324371	-107.597900	662.068970
8135.495098	-201.461121	-105.143188	657.393372
8135.498415	-208.123901	-102.805374	652.717712
8135.502667	-221.274109	-98.246643	638.807739
8135.505935	-227.293991	-96.142609	631.852722
8135.509271	-233.430740	-93.980125	627.060181
8135.512596	-238.632370	-91.057861	618.994751
8135.515511	-243.892456	-89.012268	612.273499
8135.518837	-249.561661	-87.200470	604.617187
8135.522163	-254.646393	-84.804207	596.434814
8135.525544	-259.964935	-82.992401	588.895386
8135.528406	-264.173004	-80.654587	582.407959
8135.531740	-268.205750	-78.901222	574.225586
8135.535125	-272.238434	-76.388077	566.978333
8135.538434	-276.388062	-74.400940	558.796021
8135.541741	-280.829926	-71.712448	551.665710
8135.545070	-282.466400	-69.491524	543.424866
8135.548414	-286.265350	-67.504379	535.827026
8135.551750	-289.596710	-65.341911	527.644653
8135.555076	-292.402100	-63.471649	520.338989
8135.558406	-295.616608	-61.250729	511.046173
8135.561744	-297.662201	-58.562244	504.266510
8135.565076	-299.941559	-56.691994	496.025696
8135.568429	-302.045593	-54.763298	488.369385
8135.571736	-304.675629	-52.776154	479.018127
8135.575077	-305.844543	-50.672119	471.011108
8135.578409	-307.364105	-49.035652	464.056122
8135.581742	-308.299225	-47.048508	455.464661
8135.585071	-309.701904	-45.587376	447.691406
8135.588401	-311.104614	-43.775570	439.450592
8135.591738	-312.098206	-41.554649	432.787842
8135.595065	-312.215088	-40.035065	423.787262
8135.598404	-313.208649	-38.515488	417.358246
8135.602680	-313.909973	-35.768555	402.162445
8135.605917	-313.851562	-34.073643	394.447693
8135.609256	-313.793121	-33.021626	387.375793
8135.612648	-312.916412	-31.151373	381.589722
8135.615943	-312.741089	-29.924021	373.465790
8135.618827	-313.033325	-28.813559	367.270599
8135.622182	-312.624207	-27.293980	360.374054
8135.625521	-312.507294	-25.891293	352.542389
8135.628845	-311.396851	-24.663939	346.697845
8135.631730	-310.753937	-23.670368	339.625946
8135.635065	-310.227936	-22.910578	334.073639
8135.638401	-309.175934	-21.975452	327.118622
8135.641728	-308.182373	-20.689655	321.800110
8135.645062	-306.955017	-20.163647	315.312683
8135.648432	-305.961426	-19.053185	309.877289
8135.651732	-305.201630	-17.299826	304.500305
8135.655075	-304.208069	-17.416716	298.246643
8135.658398	-303.389832	-15.604909	292.285217
8135.661727	-301.285797	-14.903564	287.609589
8135.665065	-300.116882	-14.026885	283.226166
8135.668400	-298.305084	-13.091760	276.212738
8135.671730	-297.253052	-12.273524	271.829346
8135.675059	-295.908844	-11.572180	266.803040
8135.678395	-293.980133	-10.870836	261.776733
8135.681730	-292.226776	-9.760374	257.510223
8135.685064	-290.765656	-9.935710	252.776154
8135.688391	-289.596710	-8.533022	248.451202
8135.691736	-288.077148	-7.656341	243.950912
8135.695059	-286.499115	-6.954997	239.392166
8135.698423	-284.921112	-6.604325	235.710114
8135.703027	-281.765045	-5.610754	227.352432
8135.705915	-280.303894	-5.143191	223.202805
8135.709261	-277.440094	-4.792519	218.936295
8135.712611	-276.388062	-3.565166	215.429565
8135.716026	-274.926941	-3.331385	212.507294
8135.718835	-273.758026	-2.863822	208.649918
8135.722173	-271.303314	-1.987142	205.026291
8135.725480	-269.959106	-2.045588	201.753357
8135.728809	-267.562805	-1.052016	198.129745
8135.731728	-266.452362	-0.876680	194.973694
8135.735060	-265.400360	-1.110462	191.291641
8135.738388	-263.120972	-0.233781	189.070709
8135.741744	-261.835205	-0.292227	185.973114
8135.745054	-260.432495	0.935126	182.524841
8135.748386	-259.263580	1.694915	179.719467
8135.751717	-257.159576	1.519579	175.628296
8135.755062	-255.581528	2.630041	173.056702
8135.758385	-254.178833	2.279369	170.718872
8135.761724	-252.308578	2.688486	168.790192
8135.765057	-251.373459	3.272940	165.517242
8135.768389	-249.795441	3.272940	163.939209
8135.771720	-248.392746	3.857393	161.601395
8135.775058	-247.223846	3.506721	159.848053
8135.778385	-245.587372	3.740503	157.276459
8135.781719	-243.892456	3.623612	155.464630
8135.785089	-242.314438	4.091175	152.776154
8135.788383	-241.262405	3.915838	150.438339
8135.791716	-240.210419	4.441847	149.853882
8135.795050	-238.749268	4.441847	147.165405
8135.798395	-237.521912	4.558738	145.002930
8135.803068	-235.710114	4.617183	141.028641
8135.805918	-233.606079	4.324956	140.093521
8135.809328	-232.846283	5.201637	138.924606
8135.812631	-231.618927	5.610754	136.236115
8135.815524	-230.099365	5.844535	135.359436
8135.818813	-229.924011	5.376973	133.898300
8135.822140	-228.345993	5.844535	132.203384
8135.825465	-227.469330	5.669199	130.917603
8135.828825	-226.709534	5.552309	129.748688
8135.831714	-224.956161	6.428989	128.229111
8135.835051	-224.722382	5.961426	126.884865
8135.838376	-223.378128	6.545880	125.832840
8135.841720	-222.969025	6.195207	125.014618
8135.845047	-221.332550	6.312099	123.319695
8135.848378	-220.572754	6.370543	121.975456
8135.851710	-219.871429	6.253653	121.507896
8135.855043	-218.994736	5.786090	119.754532
8135.858374	-217.825836	6.136762	118.644073
8135.861752	-216.832260	6.545880	117.533600
8135.865045	-216.072464	6.312099	116.364693
8135.868376	-215.604904	6.487434	115.897133
8135.871743	-215.195801	6.312099	115.254234
8135.875044	-214.786667	7.013443	114.377556
8135.878378	-213.793106	6.604325	113.208649
8135.881704	-213.033325	7.247224	112.098190
8135.885070	-212.916428	7.247224	111.747513
8135.888378	-212.331970	6.896552	110.578606
8135.891706	-211.455292	6.954997	109.994164
8135.895041	-210.111053	7.656341	108.942139
8135.898376	-209.877274	7.481005	109.526596
8135.901704	-209.468155	7.364114	108.649910
8135.905954	-208.357697	7.013443	107.305672
8135.909296	-208.007004	6.896552	106.662773
8135.912617	-207.305664	7.247224	106.428993
8135.915926	-207.071869	6.721216	106.136765
8135.918796	-206.955002	6.954997	105.143188
8135.922130	-206.312103	6.312099	104.441849
8135.925462	-206.312103	7.364114	104.558739
8135.928817	-205.727646	6.604325	104.617180
8135.931698	-205.084747	7.013443	103.915833
8135.935034	-205.610748	6.779661	104.441849
8135.938372	-206.078308	6.487434	103.506721
8135.941705	-205.026291	7.013443	103.272942
8135.945039	-204.675629	7.013443	103.740501
8135.948366	-204.266495	6.428989	103.272942
8135.951708	-204.675629	6.487434	103.214493
8135.955037	-203.798935	6.545880	102.746925
8135.958402	-204.675629	6.545880	103.448273
8135.961703	-203.857391	6.721216	103.623619
8135.965037	-204.324966	6.545880	102.513145
8135.968362	-204.500290	6.078317	102.863823
8135.971720	-204.734070	6.370543	102.980713
8135.975033	-203.506729	6.779661	103.565170
8135.978363	-204.091171	6.136762	103.156052
8135.981701	-204.383392	6.253653	102.688492
8135.985030	-204.032730	5.902981	103.448273
8135.988367	-204.324966	6.078317	102.863823
8135.991694	-204.850952	5.552309	102.688492
8135.995031	-204.675629	5.961426	103.857399
8135.998358	-205.143188	5.727644	103.974281
8136.001721	-205.260086	5.552309	103.272942
8136.005961	-205.318527	6.078317	104.266510
8136.009220	-205.902985	5.961426	104.266510
8136.012547	-205.376984	5.552309	105.260086
8136.015882	-206.312103	5.435418	104.909409
8136.018784	-206.838104	5.201637	106.078316
8136.022121	-207.948563	4.500292	106.662773
8136.025472	-207.481003	4.500292	107.071892
8136.028801	-208.007004	4.792519	107.247223
8136.031690	-208.240799	4.675628	108.065460
8136.035030	-209.292816	4.734074	108.065460
8136.038399	-209.526581	4.383401	109.175919
8136.041690	-209.877274	4.617183	109.234367
8136.045040	-210.870834	4.617183	110.169495
8136.048362	-211.279968	3.974284	111.455284
8136.051696	-211.689072	4.383401	111.513733
8136.055028	-212.682648	3.974284	111.922852
8136.058357	-213.442413	4.208066	113.559319
8136.061693	-213.851547	3.565166	114.026878
8136.065023	-215.546463	3.331385	115.020454
8136.068359	-215.429565	3.331385	115.254234
8136.071689	-215.838699	2.688486	116.540039
8136.075024	-217.358276	2.805377	117.299820
8136.078358	-217.767380	2.863822	119.345413
8136.081690	-218.234940	2.279369	121.332550
8136.085023	-219.170074	2.279369	121.800110
8136.088363	-219.871429	2.396260	122.559906
8136.091693	-221.040314	1.402689	124.722382
8136.095024	-221.800110	1.578025	125.131500
8136.098357	-222.559906	1.519579	126.183525
8136.101683	-223.904160	0.409117	127.995323
8136.106308	-226.066635	0.409117	131.092926
8136.109209	-226.943298	-0.409117	131.560486
8136.112552	-227.995331	-0.233781	133.255417
8136.115888	-228.813553	-1.110462	133.956757
8136.119265	-229.924011	-0.935126	136.469894
8136.122128	-231.326706	-1.811806	138.164825
8136.125491	-232.144958	-1.578025	138.924606
8136.128779	-234.248978	-1.636470	140.794861
8136.132122	-234.833435	-2.279369	142.665115
8136.135014	-236.236115	-2.337814	144.243134
8136.138353	-237.463470	-2.980713	146.054932
8136.141680	-238.690826	-2.863822	147.808304
8136.145014	-239.450623	-3.565166	150.321442
8136.148349	-241.028641	-4.558738	151.607254
8136.151683	-242.781998	-4.617183	154.412628
8136.155020	-243.834015	-4.967855	155.873764
8136.158350	-245.412033	-5.026300	158.328461
8136.161682	-245.645828	-5.260082	160.783173
8136.165017	-248.100525	-6.078317	162.945633
8136.168370	-249.152542	-6.779661	165.341904
8136.171683	-250.204559	-7.305669	167.504379
8136.175057	-251.899475	-7.831677	170.368210
8136.178349	-252.834610	-8.591467	172.472244
8136.181677	-254.704865	-8.708358	176.037415
8136.185003	-256.224426	-10.227938	177.966110
8136.188350	-258.328461	-9.877264	180.946808
8136.191674	-259.731140	-10.520164	183.401520
8136.195009	-260.724701	-10.987726	186.323792
8136.198350	-262.361206	-11.338399	189.012283
8136.201675	-264.348328	-12.390414	192.635880
8136.205009	-265.926361	-13.150205	195.032150
8136.209209	-269.082397	-14.669784	202.980713
8136.212584	-270.543549	-15.429573	205.026291
8136.215964	-272.413788	-15.604909	208.357697
8136.219283	-273.991821	-17.066044	212.624191
8136.222106	-275.219177	-17.708942	216.481598
8136.225426	-276.388062	-18.527178	219.462296
8136.228764	-278.199890	-19.053185	223.027466
8136.232100	-279.777893	-20.222092	228.638214
8136.234999	-281.998840	-21.040327	232.495621
8136.238343	-283.109283	-21.449446	236.119217
8136.241669	-285.622467	-22.676798	240.151947
8136.245007	-286.382233	-23.962595	245.061371
8136.248337	-288.135590	-24.956165	248.568085
8136.251675	-289.830505	-26.008183	253.419037
8136.255022	-291.233215	-27.177090	257.802460
8136.258333	-292.577423	-28.229105	261.835205
8136.261671	-294.155457	-29.339567	268.088837
8136.265002	-295.850372	-30.333138	272.998230
8136.268337	-297.019287	-31.677380	277.966095
8136.271676	-298.129761	-33.021626	282.583282
8136.275002	-300.467560	-34.190533	287.726471
8136.278338	-300.818237	-35.008766	293.044983
8136.281670	-301.928680	-37.638809	298.538879
8136.285000	-303.857391	-38.573933	304.324951
8136.288332	-304.909424	-40.561073	310.052612
8136.291668	-305.376984	-41.203976	315.488037
8136.294999	-306.545868	-42.957336	320.572754
8136.298363	-308.240784	-45.178257	326.884857
8136.301669	-309.000580	-46.522503	332.670959
8136.304998	-309.760376	-48.158970	339.158386
8136.309215	-311.513733	-51.665695	352.308594
8136.312596	-311.455292	-53.009933	358.679138
8136.315952	-311.805969	-55.406197	365.692566
8136.319262	-312.799530	-57.685566	371.478668
8136.322121	-312.273529	-58.971363	379.193451
8136.325424	-313.559326	-61.542957	385.914673
8136.328766	-312.331970	-63.179428	392.285217
8136.332087	-313.208649	-65.867912	399.532440
8136.334999	-312.039734	-67.796616	406.078339
8136.338334	-311.922852	-69.257744	412.916412
8136.341676	-311.513733	-72.296898	421.332550
8136.344997	-310.286377	-73.582703	428.813538
8136.348335	-309.117493	-76.329628	435.184082
8136.351660	-308.357697	-78.959671	442.840424
8136.354997	-307.597900	-80.713036	450.087677
8136.358325	-307.247223	-83.226189	458.036224
8136.361658	-304.441864	-86.148453	464.991241
8136.364994	-304.032745	-88.194038	472.881378
8136.368324	-301.578033	-90.707191	481.297485
8136.371691	-299.532440	-93.395676	488.018707
8136.374992	-297.486847	-95.441261	495.675049
8136.378325	-294.330811	-97.837517	503.448303
8136.381662	-292.285217	-100.818237	511.747498
8136.384998	-289.304504	-103.857399	518.059631
8136.388322	-286.323792	-105.961433	526.300415
8136.391660	-283.693756	-108.883690	533.606079
8136.394991	-279.953247	-111.572182	540.970154
8136.398324	-276.388062	-114.143776	548.392761
8136.401656	-272.355347	-116.540039	555.581543
8136.404990	-268.381073	-119.228516	562.536499
8136.409203	-260.315613	-125.248398	575.920532
8136.412605	-255.523087	-128.170654	581.823486
8136.415959	-250.905899	-130.800705	590.122742
8136.419269	-245.821167	-132.904739	597.077759
