time (s)	magX	magY	magZ
7572.351403	180.771484	-81.706604	163.880783
7572.354742	181.940384	-82.407951	165.458801
7572.358069	183.109299	-83.576859	167.913498
7572.361400	183.635300	-84.395096	169.959091
7572.364728	184.453537	-84.921097	172.238464
7572.368085	185.447113	-86.440674	175.102280
7572.371397	186.440689	-86.966690	177.732330
7572.374738	188.018707	-87.609581	180.479248
7572.378084	189.479843	-88.720047	182.933960
7572.381394	190.473404	-89.947395	186.616013
7572.384734	191.291641	-91.174751	188.603149
7572.388073	192.986557	-92.051437	191.642319
7572.392702	194.681473	-94.038574	198.071304
7572.395583	195.791931	-94.739922	200.876694
7572.398933	196.376389	-95.441261	204.032730
7572.402262	197.194626	-96.902397	207.656342
7572.405652	199.298660	-97.954407	210.403275
7572.408514	200.000000	-100.000000	213.500885
7572.411888	202.104050	-100.409111	217.650482
7572.415148	202.045578	-101.928696	220.923447
7572.418501	203.039169	-103.389832	224.371719
7572.421394	203.740509	-104.617180	228.638214
7572.424726	205.260086	-105.143188	232.144958
7572.428058	206.312103	-106.428993	235.885452
7572.431396	207.247238	-108.123901	239.625961
7572.434726	207.890137	-109.000587	244.476913
7572.438061	208.766800	-109.701935	248.451202
7572.441390	210.520172	-111.805962	252.659271
7572.444728	211.221497	-112.857971	256.984222
7572.448055	211.864395	-114.786674	261.484497
7572.451396	212.974854	-115.604912	266.160126
7572.454724	212.507294	-117.124489	271.011108
7572.458052	214.143784	-118.819405	275.511414
7572.461394	214.552902	-120.864990	280.771484
7572.464718	214.494446	-122.267677	285.973114
7572.468083	215.020462	-123.670364	291.116302
7572.471385	215.780228	-125.540611	296.610168
7572.474719	216.072464	-126.241959	302.396240
7572.478053	217.182922	-127.761543	308.006989
7572.481390	216.890717	-129.690247	312.507294
7572.484715	217.066055	-131.852722	318.644073
7572.488057	217.299820	-132.670944	324.956146
7572.491390	217.533615	-134.307419	330.099365
7572.496015	217.884277	-137.814148	342.665100
7572.498970	216.949158	-139.099945	350.730560
7572.502314	216.715363	-140.794861	356.925781
7572.505665	216.949158	-142.431335	362.945648
7572.508537	215.955597	-143.541794	370.192871
7572.511815	215.546463	-145.879608	376.446533
7572.515145	214.845108	-147.340744	383.927551
7572.518473	214.085342	-148.509644	389.713623
7572.521809	212.974854	-150.263000	397.136200
7572.524718	212.215088	-152.834595	402.863831
7572.528049	211.163071	-154.003494	410.461700
7572.531380	209.526581	-155.523087	417.066040
7572.534714	207.422562	-157.393341	424.547058
7572.538044	205.786087	-159.088257	431.735840
7572.541409	204.149628	-160.607834	438.924591
7572.544714	201.987152	-161.835175	446.639404
7572.548046	200.000000	-163.471649	454.120392
7572.551381	198.246628	-165.341904	462.594971
7572.554718	195.032150	-166.919937	468.848602
7572.558043	192.752777	-168.088837	476.504944
7572.561378	189.830505	-169.959091	484.511993
7572.564723	186.791351	-171.595566	492.811218
7572.568046	183.401520	-172.998245	501.110474
7572.571378	180.011688	-174.751602	507.656342
7572.574708	176.095856	-175.803619	515.487976
7572.578040	172.822922	-177.089417	521.916992
7572.581378	168.907074	-179.427231	529.398010
7572.584732	164.815903	-180.596130	538.106384
7572.588042	159.789597	-181.355927	545.236694
7572.591378	155.815308	-182.232620	552.074829
7572.594706	150.263000	-183.635300	559.029846
7572.598917	140.210403	-186.206894	572.939819
7572.602253	134.950317	-187.434250	579.193420
7572.605637	129.164230	-187.843369	586.148437
7572.608991	124.605492	-188.661606	594.681458
7572.611805	117.825829	-189.129166	599.883118
7572.615135	111.104622	-190.298065	606.429016
7572.618469	105.318520	-190.356522	612.448853
7572.621809	99.181763	-191.291641	618.410278
7572.624703	92.285217	-191.466980	623.436584
7572.628070	85.271767	-192.460556	629.164246
7572.631369	78.316772	-192.635880	633.898315
7572.634710	71.303329	-192.402100	639.567505
7572.638036	64.582115	-193.045013	644.184692
7572.641374	56.575100	-194.038574	649.210999
7572.644707	49.269432	-193.571014	653.126831
7572.648039	42.080654	-193.337219	656.808899
7572.651371	33.898308	-193.103439	662.010498
7572.654705	25.482174	-192.577438	665.517212
7572.658037	17.767387	-191.759201	667.913513
7572.661383	9.643483	-192.226761	670.835754
7572.664711	1.052016	-191.466980	672.589111
7572.668035	-7.890122	-191.174759	675.745178
7572.671409	-16.072474	-189.947403	677.790771
7572.674709	-24.021040	-188.486267	679.485718
7572.678044	-32.378727	-187.960251	680.011719
7572.681367	-41.028641	-187.375809	680.654602
7572.684703	-49.444767	-186.966675	681.472839
7572.688029	-57.860901	-185.739334	683.109253
7572.691363	-66.160141	-184.570435	682.291077
7572.694706	-75.102280	-182.349503	681.881958
7572.699418	-92.168327	-180.479248	681.005249
7572.702297	-100.759796	-178.433670	679.076599
7572.705612	-108.825241	-176.621857	677.907654
7572.708971	-117.007599	-174.225601	675.336060
7572.712218	-125.248398	-173.874924	672.180054
7572.715123	-133.606079	-171.537109	670.894165
7572.718451	-141.846878	-169.725311	666.744629
7572.721811	-149.152542	-167.095261	664.582092
7572.725128	-156.633545	-165.166565	659.789612
7572.728027	-164.114563	-162.945633	657.217957
7572.731360	-171.887787	-161.133835	653.302124
7572.734693	-178.959671	-158.445358	648.392761
7572.738030	-187.025131	-156.224426	644.126221
7572.741359	-192.752777	-154.587967	639.567505
7572.744699	-200.000000	-151.665680	634.073608
7572.748028	-206.312103	-149.561661	629.690247
7572.751357	-212.624191	-146.756287	623.144348
7572.754698	-218.877838	-144.652252	617.708923
7572.758084	-224.722382	-142.022202	611.513733
7572.761367	-231.092926	-139.625961	606.662720
7572.764704	-236.236115	-136.820572	599.473999
7572.768023	-241.905304	-134.658096	593.278809
7572.771361	-246.522491	-131.092926	586.382263
7572.774695	-251.022797	-128.696671	580.070129
7572.778021	-256.224426	-126.300407	573.407349
7572.781361	-261.133850	-124.079491	565.984802
7572.784691	-265.166565	-121.274117	560.140259
7572.788022	-268.965515	-118.293396	552.600830
7572.791353	-272.647583	-115.546463	544.710693
7572.794686	-276.680298	-113.033318	538.983032
7572.798022	-280.070129	-110.637054	529.982483
7572.802742	-286.323792	-105.026306	515.897156
7572.805643	-289.713623	-103.097603	509.585052
7572.808967	-291.642303	-100.467560	501.461121
7572.812219	-293.863251	-98.480423	494.681458
7572.815536	-297.077728	-95.382812	486.908234
7572.818446	-298.363525	-93.337234	479.134979
7572.821785	-300.935120	-90.473404	470.894196
7572.825108	-302.337799	-88.369377	463.997650
7572.828444	-303.389832	-86.557564	456.399780
7572.831350	-305.786072	-84.395096	448.860321
7572.834688	-306.896545	-81.765053	441.613098
7572.838017	-307.948578	-79.251900	434.248962
7572.841356	-309.468140	-76.972534	427.586212
7572.844714	-310.344849	-75.219170	419.403839
7572.848013	-310.520172	-73.290474	412.215088
7572.851363	-310.929260	-71.127991	404.909424
7572.854683	-311.689056	-69.023964	397.954407
7572.858021	-311.221497	-66.919930	391.876099
7572.861347	-311.513733	-65.049675	385.037994
7572.864686	-311.630615	-63.120979	377.966095
7572.868019	-311.279968	-61.192287	371.478668
7572.871344	-311.221497	-58.912914	364.465240
7572.874682	-310.987732	-56.575100	357.451782
7572.878013	-310.344849	-55.406197	351.198120
7572.881349	-309.526581	-53.243713	345.938049
7572.884686	-309.351257	-51.373463	339.976624
7572.888048	-309.000580	-50.263004	333.956757
7572.891346	-308.591461	-48.158970	327.644653
7572.894674	-307.422577	-46.405609	322.150787
7572.898016	-306.487427	-44.535358	315.838684
7572.901342	-305.786072	-43.015781	311.046173
7572.905605	-303.272949	-40.385738	300.058441
7572.908951	-301.870239	-38.983051	294.915253
7572.912240	-301.753357	-37.405025	289.012268
7572.915525	-299.941559	-36.762127	283.985962
7572.918445	-298.655762	-35.125656	279.135010
7572.921764	-297.311523	-34.541206	273.524261
7572.925113	-295.908844	-32.437172	269.783752
7572.928436	-294.330811	-31.969610	265.225006
7572.931380	-292.869659	-30.216248	260.549377
7572.934680	-291.174744	-29.105785	255.990646
7572.938012	-289.888947	-28.112215	251.315018
7572.941341	-288.310944	-26.709526	247.691422
7572.944677	-287.492706	-25.949738	243.249557
7572.948006	-285.505554	-25.014612	238.223267
7572.951337	-284.570435	-24.137930	234.833435
7572.954674	-283.226166	-23.319696	231.560486
7572.958005	-279.836334	-22.267679	227.001770
7572.961339	-279.310333	-21.917007	222.326141
7572.964672	-277.849213	-20.689655	220.046753
7572.968006	-276.095856	-19.929865	215.488022
7572.971338	-274.868500	-18.819405	212.565750
7572.974702	-272.355347	-18.059614	208.123901
7572.978002	-271.537109	-17.475161	205.669189
7572.981344	-269.725311	-16.949154	202.220917
7572.984673	-268.381073	-16.014027	198.597305
7572.988004	-266.452362	-15.195791	194.973694
7572.991331	-264.348328	-15.020455	193.512573
7572.994675	-263.237885	-14.319112	190.181183
7572.998007	-262.010529	-13.150205	187.784927
7573.001332	-261.542969	-12.682642	185.037994
7573.004674	-259.497375	-12.331969	182.057266
7573.008972	-255.639984	-10.403274	176.855637
7573.012244	-254.880188	-9.818819	173.991821
7573.015524	-253.945068	-9.935710	171.128006
7573.018860	-252.074814	-9.760374	169.257751
7573.021755	-250.672119	-8.942139	166.919937
7573.025097	-248.684982	-8.123904	164.523666
7573.028426	-247.165390	-7.597896	162.945633
7573.031769	-246.522491	-7.305669	160.257156
7573.034658	-244.886047	-7.305669	158.211578
7573.038001	-243.307999	-6.078317	156.165985
7573.041328	-242.139099	-6.019871	154.178848
7573.044668	-241.613098	-5.435418	151.899475
7573.048029	-239.976624	-5.552309	150.379898
7573.051330	-239.041489	-5.026300	148.977203
7573.054667	-238.164810	-4.734074	147.457626
7573.057999	-235.768555	-4.149620	145.412033
7573.061349	-235.826996	-4.032730	144.126236
7573.064658	-234.482758	-3.623612	142.372879
7573.067992	-233.781403	-3.857393	141.028641
7573.071327	-232.495621	-3.039158	139.684387
7573.074661	-230.917603	-2.396260	137.814148
7573.077998	-230.274704	-2.922268	136.352997
7573.081325	-229.748672	-2.045588	135.768555
7573.084657	-228.404449	-2.220923	134.482758
7573.087988	-227.352432	-1.928697	132.554062
7573.091328	-226.300400	-1.344243	132.028061
7573.094657	-225.131516	-1.402689	130.800705
7573.097994	-224.196381	-0.526008	128.755112
7573.101324	-224.079483	-0.818235	127.469315
7573.104706	-223.144363	-0.233781	126.183525
7573.109255	-221.391006	0.116891	124.313271
7573.112174	-220.864990	0.701344	123.436584
7573.115510	-219.579193	0.584454	122.501457
7573.118855	-218.644073	0.876680	121.157219
7573.122192	-218.293411	1.928697	119.929863
7573.125105	-217.592041	2.045588	119.754532
7573.128434	-216.598480	2.162478	118.527176
7573.131750	-216.598480	2.045588	117.942726
7573.135085	-215.488022	2.279369	118.059608
7573.137991	-215.195801	2.571596	116.949150
7573.141316	-214.552902	2.396260	116.306259
7573.144658	-213.500885	2.922268	115.371132
7573.148010	-213.851547	2.805377	114.143776
7573.151323	-212.565750	2.863822	114.085327
7573.154652	-212.331970	2.220923	113.968445
7573.157986	-211.163071	3.740503	113.091751
7573.161319	-210.812408	3.798948	112.390411
7573.164647	-210.812408	3.331385	112.098190
7573.167984	-210.227936	3.506721	112.156631
7573.171312	-209.994156	2.980713	111.689064
7573.174656	-209.585052	3.798948	111.104622
7573.177985	-209.175919	3.857393	110.520157
7573.181318	-209.117477	4.266511	110.870834
7573.184662	-209.117477	4.266511	109.351257
7573.187989	-208.533020	4.441847	110.753944
7573.191331	-207.773239	4.324956	109.818817
7573.194646	-208.065460	4.500292	109.526596
7573.197987	-208.007004	4.091175	109.409698
7573.201314	-207.948563	4.909410	109.468147
7573.204644	-207.656342	4.792519	109.292816
7573.209261	-208.065460	4.441847	109.292816
7573.212190	-207.481003	4.383401	109.234367
7573.215563	-207.597900	4.617183	109.117470
7573.218897	-207.071869	4.675628	109.000587
7573.221798	-207.890137	4.558738	108.357681
7573.225067	-207.597900	4.441847	109.000587
7573.228401	-207.773239	4.558738	109.059021
7573.231741	-207.539444	4.558738	109.175919
7573.235084	-208.065460	5.026300	109.175919
7573.237981	-207.948563	4.967855	109.994164
7573.241309	-208.065460	4.675628	110.286377
7573.244646	-208.416122	5.201637	110.695503
7573.247976	-208.825256	4.909410	110.403275
7573.251307	-208.708359	4.500292	110.987724
7573.254639	-209.059021	5.376973	111.689064
7573.257976	-208.649918	5.552309	111.221504
7573.261303	-209.585052	5.026300	111.922852
7573.264657	-209.818817	5.260082	112.156631
7573.268017	-210.753937	5.026300	112.331978
7573.271308	-210.695511	5.143191	113.325539
7573.274642	-210.578613	5.435418	113.500885
7573.277991	-211.864395	5.493863	114.260658
7573.281305	-212.448853	5.318527	114.552895
7573.284646	-212.624191	5.026300	115.312683
7573.287972	-212.974854	5.376973	115.078903
7573.291310	-213.617783	5.435418	117.182938
7573.294642	-214.202209	5.260082	117.182938
7573.297975	-214.611343	4.967855	117.650497
7573.301303	-215.371124	4.734074	118.644073
7573.304635	-216.715363	5.260082	120.105209
7573.307991	-216.656921	4.850964	120.631203
7573.312246	-217.708939	4.909410	121.683228
7573.315548	-219.228531	5.143191	122.735237
7573.318891	-220.105194	4.967855	124.254822
7573.322178	-220.046753	4.967855	124.839272
7573.325479	-220.981888	5.143191	125.599060
7573.328401	-221.800110	4.850964	126.475739
7573.331734	-222.852142	4.967855	127.761543
7573.335063	-223.728821	4.792519	129.164230
7573.338389	-224.605484	4.850964	130.274689
7573.341302	-224.547058	4.558738	130.683823
7573.344636	-225.715942	4.032730	132.670944
7573.347969	-227.235535	4.324956	134.541199
7573.351319	-228.170654	4.324956	135.184097
7573.354642	-228.813553	4.091175	137.229691
7573.357964	-229.514908	3.857393	138.632385
7573.361301	-230.800705	4.383401	139.742844
7573.364651	-232.203384	3.798948	140.444183
7573.367965	-233.255417	3.798948	142.372879
7573.371305	-234.482758	4.091175	144.652252
7573.374631	-234.716537	4.091175	145.996506
7573.377963	-236.645248	3.448276	147.223846
7573.381293	-238.340164	3.272940	150.029221
7573.384632	-239.392166	3.272940	151.081238
7573.387964	-240.268845	3.039158	152.893036
7573.391298	-241.028641	3.097604	154.938644
7573.394646	-242.606659	1.870251	156.867325
7573.397963	-244.476913	2.045588	159.438919
7573.401293	-245.178253	1.519579	162.068970
7573.404629	-247.165390	1.227352	164.056107
7573.407966	-247.983643	1.052016	166.160141
7573.411344	-249.386337	0.935126	168.205719
7573.415474	-252.659271	-0.467563	173.290482
7573.418824	-254.178833	-0.409117	176.212738
7573.422144	-254.821747	-0.993571	178.492111
7573.425527	-256.399780	-0.876680	181.005264
7573.428386	-257.860901	-1.519579	183.576859
7573.431735	-259.088257	-1.811806	186.382233
7573.435063	-261.133850	-2.045588	190.824081
7573.438416	-262.244293	-2.630041	192.694336
7573.441331	-263.705444	-3.097604	195.207474
7573.444626	-264.932800	-3.156049	198.714203
7573.447961	-267.504395	-2.980713	200.526001
7573.451290	-269.140869	-3.740503	204.617187
7573.454623	-270.601990	-3.974284	208.416122
7573.457964	-271.946228	-4.441847	211.747528
7573.461286	-272.764465	-5.376973	215.195801
7573.464624	-274.459381	-5.844535	218.644073
7573.467985	-276.855621	-5.786090	222.033905
7573.471289	-278.141418	-6.487434	225.949738
7573.474622	-279.193451	-7.071887	230.099365
7573.477952	-281.180603	-7.597896	234.658096
7573.481301	-282.641724	-8.474577	237.229675
7573.484622	-284.336639	-8.474577	240.677979
7573.487953	-286.265350	-8.708358	245.528931
7573.491292	-287.784912	-9.760374	250.263000
7573.494613	-289.246063	-10.753945	254.529526
7573.497953	-291.057861	-11.455289	259.088257
7573.501282	-291.993011	-11.981297	263.763885
7573.504622	-293.687897	-12.507306	268.497955
7573.507952	-294.739929	-13.442431	273.115143
7573.511322	-296.084167	-14.085330	278.375214
7573.515917	-299.064880	-16.423145	288.720032
7573.518847	-300.409119	-16.832262	293.980133
7573.522153	-301.578033	-17.182934	299.532440
7573.525525	-303.565155	-18.059614	304.792511
7573.528923	-304.383392	-19.286966	310.929260
7573.531728	-305.435425	-20.046755	317.182922
7573.535111	-306.779663	-21.098774	322.559906
7573.538389	-307.188782	-22.618351	329.222687
7573.541707	-308.708344	-23.436586	334.248962
7573.544621	-309.409729	-24.313267	340.502625
7573.547945	-310.870850	-25.073057	347.223846
7573.551277	-311.338409	-26.300409	353.652832
7573.554617	-311.630615	-27.352425	360.432495
7573.557948	-312.565765	-29.047340	366.978394
7573.561278	-312.215088	-30.508474	374.108734
7573.564611	-312.624207	-31.969610	379.602570
7573.567968	-313.150208	-33.021626	387.492706
7573.571278	-312.974854	-33.898308	394.506134
7573.574614	-313.559326	-35.651665	400.642914
7573.577944	-313.267090	-37.054356	407.831665
7573.581280	-312.624207	-38.457043	415.546478
7573.584610	-312.507294	-40.327293	422.968994
7573.587940	-311.981293	-41.846874	430.625336
7573.591295	-311.221497	-43.132671	437.638794
7573.594613	-311.455292	-45.236702	445.295135
7573.597983	-310.578613	-46.873173	452.834595
7573.601282	-308.825256	-48.392754	460.724731
7573.604609	-307.714783	-49.795441	468.497955
7573.607939	-306.545868	-51.724136	475.219147
7573.611302	-304.967865	-53.477497	484.804199
7573.614604	-303.682068	-55.464642	492.752777
7573.619232	-298.597321	-59.497368	508.006989
7573.622160	-295.908844	-61.542957	515.838684
7573.625549	-293.161896	-63.354759	524.079468
7573.628870	-290.531860	-65.517242	531.560486
7573.631723	-288.077148	-67.738167	539.216858
7573.635031	-284.570435	-69.491524	547.516052
7573.638369	-281.823486	-71.537109	555.406189
7573.641727	-278.141418	-73.699593	563.296326
7573.645037	-274.693146	-75.569847	570.251343
7573.647935	-271.361786	-77.381645	578.199890
7573.651266	-266.627686	-79.953239	585.680847
7573.654607	-262.010529	-81.823502	593.161926
7573.657932	-257.451782	-84.219757	600.058472
7573.661273	-252.425476	-86.323784	607.071899
7573.664608	-247.282288	-89.012268	614.669800
7573.667954	-242.080658	-90.181175	623.261230
7573.671265	-237.288147	-92.694328	627.936890
7573.674598	-231.560486	-95.207481	635.651672
7573.677928	-226.066635	-97.077736	641.496155
7573.681268	-219.637634	-99.532440	648.042053
7573.684601	-213.325546	-101.461136	654.120422
7573.687940	-207.130341	-103.097603	659.555786
7573.691267	-199.883102	-105.143188	665.283447
7573.694603	-193.395676	-107.305672	669.842224
7573.697968	-185.856216	-109.760376	675.277588
7573.701261	-178.258331	-111.455284	679.777893
7573.704596	-170.835770	-112.974869	685.271790
7573.707934	-163.296326	-115.137352	687.843384
7573.711285	-156.107544	-117.241379	690.940979
7573.714593	-147.574524	-119.929863	696.434814
7573.717934	-140.035065	-121.566330	698.947998
7573.722139	-123.202805	-124.722382	705.786072
7573.725472	-114.669785	-127.001747	708.123901
7573.728905	-105.902985	-128.521332	709.234375
7573.732190	-97.077736	-130.566925	710.461731
7573.735051	-88.778488	-131.852722	713.091736
7573.738348	-79.777908	-133.664520	714.669800
7573.741689	-71.186440	-135.534775	714.202209
7573.745014	-62.185852	-136.645233	716.130920
7573.747926	-52.893044	-138.281708	714.085327
7573.751266	-44.418468	-139.567505	715.020447
7573.754609	-35.827003	-140.561081	714.143738
7573.757929	-26.651081	-142.314438	712.857971
7573.761265	-17.767387	-143.015778	710.461731
7573.764588	-8.942139	-143.950897	708.825256
7573.767924	0.000000	-145.295135	706.078369
7573.771253	9.526592	-146.580948	702.980713
7573.774596	18.234951	-147.340744	700.467590
7573.777925	26.767973	-148.392746	697.019287
7573.781295	34.248978	-149.210983	694.506104
7573.784613	42.606663	-148.977203	690.122742
7573.787922	50.789009	-149.678558	685.505554
7573.791252	59.438927	-150.321442	683.810608
7573.794591	67.738167	-150.905914	677.206299
7573.797925	75.219170	-150.847458	672.647583
7573.801256	82.407951	-151.315018	667.445923
7573.804589	90.356514	-151.315018	661.718262
7573.807924	97.895966	-151.665680	656.049133
7573.811254	104.500290	-151.315018	650.379883
7573.814585	111.922852	-151.315018	644.301575
7573.817923	118.176506	-151.548798	636.937500
7573.822599	132.320282	-150.613678	624.722412
7573.825506	138.281708	-150.263000	616.890747
7573.828885	144.009354	-150.730560	609.760376
7573.832199	150.087662	-150.204559	603.682068
7573.835440	154.880188	-149.386322	595.265930
7573.838354	160.490936	-148.801880	588.135559
7573.841695	165.458801	-149.094086	581.180542
7573.845011	170.134430	-148.042084	573.699585
7573.848350	174.284042	-147.516068	565.049683
7573.851247	179.719467	-146.990067	557.685547
7573.854581	183.576859	-145.821152	549.327881
7573.857918	188.252487	-145.178253	542.139099
7573.861253	192.285217	-144.009354	533.606079
7573.864585	196.084167	-143.132675	526.008179
7573.867914	199.298660	-142.606659	518.994751
7573.871260	202.337814	-141.028641	509.643494
7573.874615	205.961426	-140.853302	503.623627
7573.877914	208.007004	-139.684387	494.330780
7573.881248	210.520172	-138.807709	486.440674
7573.884596	213.617783	-138.340149	477.381653
7573.887911	215.020462	-136.937469	469.257751
7573.891248	217.533615	-135.593231	462.594971
7573.894584	219.637634	-134.658096	453.126801
7573.897907	221.391006	-133.839859	446.171814
7573.901247	222.443008	-133.021622	438.632385
7573.904579	223.670364	-131.502045	431.443604
7573.907912	225.189941	-130.216248	423.787262
7573.911241	226.125076	-129.047348	416.130920
7573.914577	227.527756	-127.761543	408.357666
7573.917914	227.878433	-126.534187	400.876678
7573.921237	228.813553	-125.540611	393.687897
7573.925514	230.216248	-123.202805	379.485687
7573.928844	230.566925	-121.683228	373.699585
7573.932170	230.157806	-120.748100	366.335480
7573.935422	230.450027	-119.345413	360.315613
7573.938777	230.450027	-117.767380	353.068390
7573.941670	230.040909	-116.890701	346.347168
7573.945021	230.917603	-115.897133	340.677979
7573.948340	229.514908	-114.377556	333.606079
7573.951669	230.040909	-113.091751	328.345978
7573.954568	229.865570	-112.331978	321.507874
7573.957924	229.514908	-110.929283	316.306244
7573.961238	228.638214	-108.825241	310.286377
7573.964569	227.761551	-108.416130	305.318512
7573.967968	227.469330	-106.370544	298.597321
7573.971253	226.300400	-105.844536	292.694336
7573.974570	225.949738	-104.617180	288.486267
7573.977909	224.605484	-103.272942	282.641724
7573.981242	223.085907	-102.805374	276.914093
7573.984565	223.670364	-102.162483	272.472229
7573.987910	222.326141	-100.292229	266.744598
7573.991240	221.391006	-99.473991	262.653412
7573.994571	219.871429	-98.714203	258.036224
7573.997900	218.760971	-98.421974	253.652832
7574.001232	217.592041	-96.142609	249.503204
7574.004569	216.598480	-95.791939	245.061371
7574.007905	215.838699	-94.506142	240.853302
7574.011232	214.786667	-93.804794	236.645248
7574.014571	213.150208	-92.752777	233.021622
7574.017902	211.922867	-91.934547	229.105789
7574.021235	211.163071	-91.057861	224.196381
7574.024565	210.578613	-89.772064	221.391006
7574.028820	207.714798	-88.135597	214.085342
7574.032141	206.019882	-87.609581	210.461716
7574.035416	205.026291	-86.382233	207.656342
7574.038751	203.623611	-85.739334	204.792526
7574.041655	203.214508	-84.511986	202.162476
7574.045006	201.461121	-83.693748	197.136169
7574.048317	200.058441	-83.576859	194.564575
7574.051676	198.538864	-81.648163	190.590302
7574.054569	197.837524	-81.414375	188.077148
7574.057897	196.902390	-80.654587	185.154877
7574.061232	195.850388	-79.836349	182.875519
7574.064572	193.804794	-79.485680	180.187027
7574.067898	192.752777	-78.433662	176.621857
7574.071230	190.707184	-77.556984	175.277618
7574.074594	190.414963	-77.498535	172.589127
7574.077901	188.661606	-76.855644	169.549973
7574.081232	187.668030	-76.095848	167.679718
7574.084558	186.557571	-75.569847	165.634125
7574.087903	185.096436	-75.043831	163.530106
7574.091225	184.511978	-74.400940	161.542953
7574.094563	183.226181	-73.758034	159.731155
7574.097891	182.407959	-72.589127	157.334885
7574.101226	180.888367	-72.355347	155.230850
7574.104554	179.953247	-71.770897	153.185272
7574.107889	178.959671	-71.127991	151.724136
7574.111251	177.556976	-70.134422	149.620102
7574.114556	176.095856	-70.251312	147.866745
7574.117889	175.219162	-70.134422	146.580948
7574.121226	174.634720	-69.433083	144.710693
7574.124556	173.758041	-69.374634	143.249557
7574.129170	172.355347	-67.913506	140.736420
7574.132074	171.303329	-67.445938	138.807709
7574.135442	169.959091	-67.153709	138.047928
7574.138749	169.959091	-66.803040	136.177673
7574.141671	169.082397	-66.919930	134.891876
7574.145001	168.030396	-66.393921	133.021622
7574.148335	167.153717	-66.569260	132.437164
7574.151646	166.686157	-65.984802	131.385162
7574.154583	166.043243	-64.991234	130.391586
7574.157890	165.458801	-64.523674	129.164230
7574.161226	164.465225	-64.815895	127.878441
7574.164553	164.056107	-64.991234	126.475739
7574.167883	162.653427	-64.289894	126.358856
7574.171216	162.068970	-63.413208	126.183525
7574.174557	162.361191	-63.179428	125.365280
7574.177881	161.309174	-63.588543	124.254822
7574.181216	160.374039	-63.354759	123.611923
7574.184553	160.432495	-62.945644	123.319695
7574.187878	159.263580	-62.945644	122.326126
7574.191214	158.912918	-61.952072	121.741676
7574.194548	158.036224	-62.361191	121.157219
7574.197909	158.036224	-62.536526	120.806549
7574.201215	157.685562	-62.887199	119.637642
7574.204550	157.218002	-62.185852	118.877853
7574.207880	157.101105	-62.185852	118.644073
7574.211219	156.341324	-61.952072	118.118057
7574.214545	155.756866	-61.893631	116.715370
7574.217884	156.165985	-61.776741	117.007599
7574.221215	155.055527	-61.192287	117.475166
7574.224545	155.464630	-61.426067	116.306259
7574.227880	155.113968	-61.367619	116.481590
7574.232076	154.120392	-61.484509	115.429565
7574.235420	154.354172	-61.542957	115.254234
7574.238825	153.302155	-61.542957	116.306259
7574.242165	154.237289	-61.835182	115.955582
7574.245063	154.061951	-61.016949	115.137352
7574.248309	153.535934	-61.776741	115.137352
7574.251644	154.295731	-61.659847	115.078903
7574.254973	153.886612	-61.426067	114.903572
7574.257875	153.652832	-62.010521	115.254234
7574.261208	154.412628	-62.127411	115.254234
7574.264540	153.419052	-61.426067	114.260658
7574.267872	154.178848	-61.776741	114.728226
7574.271215	153.945068	-61.893631	115.137352
7574.274540	154.646408	-61.776741	115.897133
7574.277877	153.594391	-62.127411	115.955582
7574.281209	154.295731	-62.302746	116.130913
7574.284565	154.821747	-62.068962	115.721802
7574.287873	154.471069	-62.302746	116.423141
7574.291206	154.821747	-63.179428	116.832260
7574.294543	154.997070	-62.887199	117.708946
7574.297873	154.938644	-63.120979	117.884277
7574.301203	155.113968	-63.120979	118.234955
7574.304544	155.815308	-63.530098	119.988312
7574.307872	156.399765	-63.997662	119.812981
7574.311207	156.867325	-63.705437	119.929863
7574.314537	156.984222	-64.406784	121.274117
7574.317868	157.510239	-64.582115	120.981888
7574.321205	157.802444	-65.517242	121.800110
7574.324537	158.679138	-65.400352	122.618355
7574.327898	158.562241	-65.575691	124.430153
7574.332536	159.614258	-66.803040	125.189949
7574.335471	160.023376	-66.452370	126.475739
7574.338802	160.549393	-66.803040	126.417305
7574.342057	161.776733	-67.562828	128.112213
7574.345392	162.185852	-68.264175	128.521332
7574.348301	161.835175	-68.556396	129.748688
7574.351634	162.945633	-68.556396	130.683823
7574.354961	163.179428	-69.608414	130.917603
7574.358294	164.348343	-69.959084	132.846283
7574.361200	165.166565	-70.309761	133.196960
7574.364537	165.458801	-70.543541	134.132080
7574.367869	166.627701	-71.361771	135.768555
7574.371213	166.978378	-72.063118	136.645233
7574.374567	168.264175	-72.647568	137.931030
7574.377869	169.374634	-73.465813	140.210403
7574.381201	169.725311	-73.991814	141.846878
7574.384532	170.368210	-73.933372	143.366455
7574.387865	171.186432	-74.810051	146.054932
7574.391202	171.595566	-75.102280	146.697845
7574.394522	172.998245	-76.037407	148.743423
7574.397862	173.407364	-76.504967	149.970779
7574.401198	174.517822	-76.914085	152.016373
7574.404525	175.745178	-78.199883	154.003494
7574.407863	176.446518	-78.725891	155.113968
7574.411193	177.089417	-79.602570	157.568665
7574.414545	177.790756	-80.128578	159.964935
7574.417863	179.602570	-80.946815	161.542953
7574.421196	180.245468	-81.472816	163.471649
7574.424529	181.823486	-82.700172	165.692581
7574.427856	182.407959	-83.050850	168.088837
